mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-570127,156,115.29520248475636,5.039519524435115,Cd8I16,0.0010357348055556326,965.3658522767564,,1.02306284,-45.80925301,520.0,2.625e-06,-10.0,1,Cd8 I16,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.441542222222225,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.7080000000000001,0.47200000000000003,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+8 I-16,-1,2,3,2.1213203435596424
mp-570157,59,8.438562802703016,4.498241083992382,Zr2Br2N2,0.014410348333332657,136.686047398703,,1.25247097,-46.58445117,520.0,5.04e-05,-10.0,1,Zr2 Br2 N2,7.0,40.0,33.0,27.33333333333333,13.555555555555555,7.0,44.0,95.0,51.0,73.66666666666667,19.777777777777775,44.0,14.0067,91.22399999999999,77.21730000000002,61.71156666666666,31.803244444444445,14.0067,63.05,2128.0,2064.95,818.9500000000003,872.6999999999998,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,5.0,3.0,3.6666666666666665,1.1111111111111112,2.0,71.0,175.0,104.0,122.0,35.333333333333336,71.0,1.33,3.04,1.71,2.4433333333333334,0.7422222222222222,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.7777777777777781,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,29.48,14.71125,22.48125,5.141666666666667,14.76875,0.0,6.437,6.437,2.631333333333333,2.5371111111111118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,Zr4+2 Br-2 N3-2,-3,4,7,3.6055512754639887
mp-570165,156,138.4407723775009,4.9932801826980935,Cd9I18,0.0006300768888889419,1096.093623452701,,0.89854043,-51.5463624,520.0,7.666666666666667e-07,-10.0,0,Cd9 I18,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.4415422222222265,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.336666666666667,0.4311111111111111,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+9 I-18,-1,2,3,2.1213203435596424
mp-570172,36,8.196417315159861,5.1004857239195855,Hg2I2Br2,0.011099800520833371,265.26927076717544,,-0.96029915,-9.2162972,520.0,7.555e-05,-10.0,0,Hg2 I2 Br2,35.0,80.0,45.0,56.0,16.0,35.0,71.0,96.0,25.0,87.33333333333331,10.888888888888893,71.0,79.904,200.59,120.686,135.79949,43.19367333333333,79.904,234.32,386.85,152.53000000000003,295.6566666666667,60.79555555555557,234.32,12.0,17.0,5.0,15.333333333333336,2.222222222222222,12.0,4.0,6.0,2.0,5.0,0.6666666666666666,4.0,120.0,139.0,19.0,130.33333333333334,6.8888888888888875,120.0,2.0,2.96,0.96,2.54,0.36000000000000004,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,17.0,26.0,9.0,20.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,25.2375862069,43.015,17.7774137931,32.57752873563334,6.9583141762444445,25.2375862069,0.0,1.4569999999999999,1.4569999999999999,0.8396666666666667,0.5597777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,98.0,45.33333333333334,64.0,Hg2+2 I-2 Br-2,-1,2,3,1.7320508075688772
mp-570173,128,38.42785446882738,2.5405951549112205,K4Sn2Cl12,0.006595647222222389,535.4632269761634,,-0.42286563,-60.69957120000001,520.0,3.715e-05,-10.0,0,K4 Sn2 Cl12,17.0,50.0,33.0,21.11111111111111,6.419753086419753,17.0,3.0,94.0,91.0,72.22222222222223,30.76543209876543,94.0,35.453,118.71,83.25699999999998,45.51384444444446,16.26581234567901,35.453,171.6,505.08,333.48,245.30444444444439,98.27259259259256,171.6,1.0,17.0,16.0,13.111111111111109,5.382716049382715,17.0,3.0,5.0,2.0,3.4444444444444446,0.5925925925925927,3.0,102.0,203.0,101.0,128.55555555555554,35.407407407407405,102.0,0.82,3.16,2.3400000000000003,2.506666666666667,0.8711111111111112,3.16,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,3.555555555555556,1.9259259259259265,5.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,6.4444444444444455,2.4197530864197527,7.0,0.0,1.0,1.0,0.2222222222222222,0.34567901234567894,0.0,0.0,4.0,4.0,1.1111111111111112,0.6419753086419753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.3333333333333333,0.5925925925925926,1.0,24.4975,73.10666666670001,48.60916666669999,36.27592592593333,16.369218107007402,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.662,1.108,2.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,109.22222222222223,60.29629629629631,64.0,K+4 Sn4+2 Cl-12,-1,4,5,2.32379000772445
mp-570219,12,39.32311263806122,4.176095810624796,In2Br6,0.0,281.9431988861009,,-0.3707467,-22.04148293,520.0,8e-05,-10.0,0,In2 Br6,35.0,49.0,14.0,38.5,5.25,35.0,75.0,95.0,20.0,90.0,7.5,95.0,79.904,114.818,34.914,88.6325,13.09275,79.904,265.8,429.75,163.95,306.7875,61.48125,265.8,13.0,17.0,4.0,16.0,1.5,17.0,4.0,5.0,1.0,4.25,0.375,4.0,120.0,142.0,22.0,125.5,8.25,120.0,1.78,2.96,1.18,2.665,0.44250000000000017,2.96,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,4.0,1.5,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,4.0,16.0,1.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,24.26,29.48,5.219999999999999,28.175,1.9575,29.48,0.0,1.4569999999999999,1.4569999999999999,1.09275,0.546375,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,139.0,75.0,82.75,28.125,64.0,In3+2 Br-6,-1,3,4,2.8284271247461903
mp-570259,164,7.066959745194553,2.1048322712680263,Mg1Cl2,0.0015973833333338128,75.11362529718055,,-0.51593048,-10.86024165,520.0,0.0,-10.0,0,Mg1 Cl2,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,68.0,94.0,26.0,85.33333333333333,11.555555555555555,94.0,24.305,35.453,11.148000000000005,31.737000000000005,4.954666666666667,35.453,171.6,923.0,751.4,422.06666666666666,333.95555555555563,171.6,2.0,17.0,15.0,12.0,6.666666666666668,17.0,3.0,3.0,0.0,3.0,0.0,3.0,102.0,141.0,39.0,115.0,17.333333333333332,102.0,1.31,3.16,1.85,2.543333333333333,0.8222222222222223,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.333333333333333,2.2222222222222223,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,22.89,24.4975,1.6074999999999982,23.961666666666666,0.7144444444444448,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.662,1.108,2.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Mg2+1 Cl-2,-1,2,3,2.1213203435596424
mp-570263,156,159.5053944217646,4.898787833174735,Cd9I18,0.00023930355555545899,1117.236090794565,,0.77555232,-51.55691328,520.0,6.112222222222222e-05,-10.0,0,Cd9 I18,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.4415422222222265,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.336666666666667,0.4311111111111111,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+9 I-18,-1,2,3,2.1213203435596424
mp-570314,156,137.59553369933178,4.9971336588593225,Cd9I18,0.0006624113333333348,1095.2483847745318,,0.90929579,-51.54548937,520.0,5.333333333333333e-07,-10.0,1,Cd9 I18,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.4415422222222265,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.336666666666667,0.4311111111111111,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+9 I-18,-1,2,3,2.1213203435596424
mp-570355,15,87.10352441252809,2.963400474020906,Pb2Cl8,0.0,391.13717940533166,,,-28.34678172,520.0,4.45e-06,-10.0,0,Pb2 Cl8,17.0,82.0,65.0,30.0,20.8,17.0,81.0,94.0,13.0,91.4,4.159999999999997,94.0,35.453,207.2,171.747,69.8024,54.95904,35.453,171.6,600.61,429.01,257.402,137.2832,171.6,14.0,17.0,3.0,16.4,0.9600000000000009,17.0,3.0,6.0,3.0,3.6,0.9600000000000002,3.0,102.0,146.0,44.0,110.8,14.079999999999998,102.0,2.33,3.16,0.8300000000000001,2.9939999999999998,0.26559999999999995,3.16,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,4.4,0.9599999999999996,5.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.48,0.0,7.0,28.0,21.0,11.2,6.719999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,0.9600000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,0.9600000000000002,1.0,24.4975,28.11,3.6125000000000007,25.22,1.156,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.9944,0.7977599999999999,2.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,96.2,51.52,64.0,Pb4+2 Cl-8,-1,4,5,3.5355339059327378
mp-570410,156,132.34740702409272,5.021193827891323,Cd9I18,0.0008353135555554393,1090.0002580992928,,0.95573003,-51.54082101,520.0,5.222222222222223e-07,-10.0,1,Cd9 I18,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.4415422222222265,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.336666666666667,0.4311111111111111,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+9 I-18,-1,2,3,2.1213203435596424
mp-570437,156,41.59114977218883,5.0570555264333485,Cd3I6,0.00120258688888919,360.75686993218886,,1.00305716,-17.17696821,520.0,4.33e-05,-10.0,1,Cd3 I6,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333336,6.441542222222219,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.336666666666667,0.4311111111111112,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.2222222222222223,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+3 I-6,-1,2,3,2.1213203435596424
mp-570448,156,245.48391689034062,4.855966185444246,Cd13I26,6.650381196582345e-05,1628.0164022663407,,0.71430405,-74.47783615,520.0,7.484615384615384e-06,-10.0,0,Cd13 I26,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333336,6.441542222222219,126.90446999999999,386.85,594.22,207.37,455.9733333333333,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+13 I-26,-1,2,3,2.1213203435596424
mp-570472,156,70.57420394469386,5.046082192667208,Cd5I10,0.0011306308888887615,602.5689677430937,,0.99526929,-28.62935969,520.0,8.76e-06,-10.0,1,Cd5 I10,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.55555555555556,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333332,6.441542222222225,126.90446999999999,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175,10.453333333333337,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+5 I-10,-1,2,3,2.1213203435596424
mp-570492,156,256.1593722139055,4.8243314093114735,Cd13I26,5.718278632493856e-05,1638.6918575899053,,0.68760841,-74.47819967,520.0,2.061538461538461e-06,-10.0,0,Cd13 I26,48.0,53.0,5.0,51.33333333333334,2.222222222222221,53.0,70.0,96.0,26.0,87.33333333333331,11.555555555555555,96.0,112.411,126.90446999999999,14.493470000000002,122.07331333333336,6.441542222222219,126.90446999999999,386.85,594.22,207.37,455.9733333333333,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333333,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+13 I-26,-1,2,3,2.1213203435596424
mp-570506,31,47.20440469290128,5.3553599242711805,Zr4I8,0.0,427.9381218501013,,4.61992064,-57.08470007,520.0,9.0975e-05,-10.0,1,Zr4 I8,40.0,53.0,13.0,48.66666666666666,5.777777777777778,53.0,44.0,96.0,52.0,78.66666666666667,23.11111111111111,96.0,91.22399999999999,126.90446999999999,35.68047,115.01098,15.857986666666667,126.90446999999999,386.85,2128.0,1741.15,967.2333333333332,773.8444444444444,386.85,4.0,17.0,13.0,12.666666666666664,5.777777777777778,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,175.0,36.0,151.0,16.0,139.0,1.33,2.66,1.33,2.216666666666667,0.5911111111111111,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,2.0,10.0,8.0,7.333333333333332,3.5555555555555562,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,12.666666666666664,5.777777777777778,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,8.0,8.0,2.6666666666666665,3.5555555555555562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.333333333333333,3.1111111111111107,1.0,23.195,43.015,19.82,36.40833333333333,8.808888888888891,43.015,0.0,1.062,1.062,0.7080000000000001,0.47200000000000003,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Zr2+4 I-8,-1,2,3,2.1213203435596424
